datetime,symbol,open,high,low,close,volume
2022-12-22 18:25:00,NASDAQ:MSFT,234.49,234.68,234.46,234.56,4016.0
2022-12-22 18:30:00,NASDAQ:MSFT,234.47,234.47,233.91,234.08,5739.0
2022-12-22 18:35:00,NASDAQ:MSFT,234.04,234.42,233.88,234.42,7156.0
2022-12-22 18:40:00,NASDAQ:MSFT,234.36,235.09,234.34,235.09,5500.0
2022-12-22 18:45:00,NASDAQ:MSFT,235.01,235.16,234.91,234.98,2560.0
2022-12-22 18:50:00,NASDAQ:MSFT,235.02,235.04,234.84,234.95,3554.0
2022-12-22 18:55:00,NASDAQ:MSFT,234.88,235.03,234.75,235.0,3900.0
2022-12-22 19:00:00,NASDAQ:MSFT,235.11,235.49,235.07,235.12,6585.0
2022-12-22 19:05:00,NASDAQ:MSFT,235.09,235.48,235.09,235.24,6334.0
2022-12-22 19:10:00,NASDAQ:MSFT,235.2,236.02,235.2,235.99,10536.0
2022-12-22 19:15:00,NASDAQ:MSFT,235.97,235.97,235.46,235.5,6591.0
2022-12-22 19:20:00,NASDAQ:MSFT,235.47,235.74,235.1,235.7,5674.0
2022-12-22 19:25:00,NASDAQ:MSFT,235.74,236.17,235.52,236.17,5516.0
2022-12-22 19:30:00,NASDAQ:MSFT,235.97,236.29,235.78,236.26,10292.0
2022-12-22 19:35:00,NASDAQ:MSFT,236.175,236.27,235.69,235.93,6991.0
2022-12-22 19:40:00,NASDAQ:MSFT,235.9,236.03,235.63,235.74,3518.0
2022-12-22 19:45:00,NASDAQ:MSFT,236.0,236.18,235.81,236.16,6411.0
2022-12-22 19:50:00,NASDAQ:MSFT,236.18,236.44,236.0,236.35,9538.0
2022-12-22 19:55:00,NASDAQ:MSFT,236.44,236.87,236.3,236.83,11722.0
2022-12-22 20:00:00,NASDAQ:MSFT,236.84,237.0,236.56,236.66,13860.0
2022-12-22 20:05:00,NASDAQ:MSFT,236.7,237.22,236.45,237.07,21899.0
2022-12-22 20:10:00,NASDAQ:MSFT,237.07,237.07,236.54,236.64,18903.0
2022-12-22 20:15:00,NASDAQ:MSFT,236.69,237.31,236.69,237.23,25517.0
2022-12-22 20:20:00,NASDAQ:MSFT,237.3,237.71,237.21,237.61,32431.0
2022-12-22 20:25:00,NASDAQ:MSFT,237.61,237.845,237.37,237.66,18857.0
2022-12-22 20:30:00,NASDAQ:MSFT,237.72,237.82,237.35,237.42,27463.0
2022-12-22 20:35:00,NASDAQ:MSFT,237.44,237.58,237.13,237.39,25328.0
2022-12-22 20:40:00,NASDAQ:MSFT,237.34,237.6,236.89,237.3,28907.0
2022-12-22 20:45:00,NASDAQ:MSFT,237.31,237.77,237.0,237.68,25071.0
2022-12-22 20:50:00,NASDAQ:MSFT,237.68,238.62,237.68,238.45,70589.0
2022-12-22 20:55:00,NASDAQ:MSFT,238.43,238.52,238.0,238.24,269025.0
2022-12-23 14:30:00,NASDAQ:MSFT,236.43,237.0,235.14,235.48,45881.0
2022-12-23 14:35:00,NASDAQ:MSFT,235.75,235.81,234.66,234.7,39193.0
2022-12-23 14:40:00,NASDAQ:MSFT,234.69,236.87,234.64,235.89,15821.0
2022-12-23 14:45:00,NASDAQ:MSFT,235.91,235.91,234.57,234.65,17337.0
2022-12-23 14:50:00,NASDAQ:MSFT,234.66,235.16,234.66,234.83,14072.0
2022-12-23 14:55:00,NASDAQ:MSFT,234.72,234.78,234.28,234.51,22506.0
2022-12-23 15:00:00,NASDAQ:MSFT,234.75,236.65,234.215,234.5,33981.0
2022-12-23 15:05:00,NASDAQ:MSFT,234.52,235.17,233.98,235.17,7953.0
2022-12-23 15:10:00,NASDAQ:MSFT,235.06,235.96,234.94,235.21,7424.0
2022-12-23 15:15:00,NASDAQ:MSFT,235.23,237.4,235.095,237.4,10389.0
2022-12-23 15:20:00,NASDAQ:MSFT,237.43,237.44,236.71,237.17,4610.0
2022-12-23 15:25:00,NASDAQ:MSFT,237.34,237.53,236.9,237.26,5180.0
2022-12-23 15:30:00,NASDAQ:MSFT,237.3,237.84,237.22,237.62,7312.0
2022-12-23 15:35:00,NASDAQ:MSFT,237.7,238.52,237.46,238.52,13869.0
2022-12-23 15:40:00,NASDAQ:MSFT,238.5,238.7,238.13,238.18,11522.0
2022-12-23 15:45:00,NASDAQ:MSFT,238.19,238.22,237.59,237.68,7853.0
2022-12-23 15:50:00,NASDAQ:MSFT,237.52,237.52,236.63,237.17,13133.0
2022-12-23 15:55:00,NASDAQ:MSFT,237.19,237.46,236.8,236.98,9225.0
2022-12-23 16:00:00,NASDAQ:MSFT,236.94,237.02,236.0,236.16,21403.0
2022-12-23 16:05:00,NASDAQ:MSFT,236.16,236.23,235.86,236.2,5079.0
2022-12-23 16:10:00,NASDAQ:MSFT,236.23,237.17,236.2,236.87,7137.0
2022-12-23 16:15:00,NASDAQ:MSFT,236.87,237.35,236.75,237.32,7384.0
2022-12-23 16:20:00,NASDAQ:MSFT,237.39,237.67,237.09,237.35,8652.0
2022-12-23 16:25:00,NASDAQ:MSFT,237.32,237.73,237.22,237.22,3511.0
2022-12-23 16:30:00,NASDAQ:MSFT,237.34,237.65,237.2,237.64,2404.0
2022-12-23 16:35:00,NASDAQ:MSFT,237.46,237.95,237.46,237.84,4581.0
2022-12-23 16:40:00,NASDAQ:MSFT,237.87,238.51,237.865,237.95,5195.0
2022-12-23 16:45:00,NASDAQ:MSFT,237.99,238.19,237.77,238.19,8504.0
2022-12-23 16:50:00,NASDAQ:MSFT,238.24,238.35,237.7,237.78,3598.0
2022-12-23 16:55:00,NASDAQ:MSFT,237.76,237.92,237.74,237.92,2430.0
2022-12-23 17:00:00,NASDAQ:MSFT,238.0,238.34,237.84,237.84,4400.0
2022-12-23 17:05:00,NASDAQ:MSFT,237.87,237.93,237.62,237.64,3907.0
2022-12-23 17:10:00,NASDAQ:MSFT,237.67,237.92,237.59,237.88,2769.0
2022-12-23 17:15:00,NASDAQ:MSFT,237.93,238.2,237.71,238.11,5228.0
2022-12-23 17:20:00,NASDAQ:MSFT,238.08,238.68,238.08,238.51,10551.0
2022-12-23 17:25:00,NASDAQ:MSFT,238.44,238.59,238.23,238.27,5136.0
2022-12-23 17:30:00,NASDAQ:MSFT,238.33,238.56,238.32,238.41,3315.0
2022-12-23 17:35:00,NASDAQ:MSFT,238.47,238.83,238.25,238.3,8259.0
2022-12-23 17:40:00,NASDAQ:MSFT,238.34,238.41,237.75,237.81,3205.0
2022-12-23 17:45:00,NASDAQ:MSFT,237.88,238.11,237.7,237.72,3103.0
2022-12-23 17:50:00,NASDAQ:MSFT,237.7,237.99,237.63,237.79,1300.0
2022-12-23 17:55:00,NASDAQ:MSFT,237.78,238.1,237.78,237.9,2920.0
2022-12-23 18:00:00,NASDAQ:MSFT,237.98,238.2,237.95,238.13,2999.0
2022-12-23 18:05:00,NASDAQ:MSFT,238.2,238.31,238.09,238.27,3400.0
2022-12-23 18:10:00,NASDAQ:MSFT,238.27,238.28,237.61,237.61,5798.0
2022-12-23 18:15:00,NASDAQ:MSFT,237.67,238.09,237.66,237.85,5507.0
2022-12-23 18:20:00,NASDAQ:MSFT,237.98,238.17,237.91,238.1,2340.0
2022-12-23 18:25:00,NASDAQ:MSFT,238.02,238.04,237.86,237.99,2000.0
2022-12-23 18:30:00,NASDAQ:MSFT,237.95,238.21,237.95,238.13,4610.0
2022-12-23 18:35:00,NASDAQ:MSFT,238.1,238.16,237.81,237.89,2100.0
2022-12-23 18:40:00,NASDAQ:MSFT,237.88,238.19,237.65,237.76,2766.0
2022-12-23 18:45:00,NASDAQ:MSFT,237.75,237.75,237.18,237.75,5095.0
2022-12-23 18:50:00,NASDAQ:MSFT,237.67,237.71,237.59,237.67,2900.0
2022-12-23 18:55:00,NASDAQ:MSFT,237.69,237.705,237.43,237.48,3118.0
2022-12-23 19:00:00,NASDAQ:MSFT,237.46,237.57,237.32,237.36,3186.0
2022-12-23 19:05:00,NASDAQ:MSFT,237.34,237.49,237.28,237.3,4048.0
2022-12-23 19:10:00,NASDAQ:MSFT,237.37,237.66,237.37,237.6,2900.0
2022-12-23 19:15:00,NASDAQ:MSFT,237.66,237.86,237.58,237.74,4816.0
2022-12-23 19:20:00,NASDAQ:MSFT,237.8,237.83,237.3,237.35,4809.0
2022-12-23 19:25:00,NASDAQ:MSFT,237.34,237.75,237.33,237.75,4332.0
2022-12-23 19:30:00,NASDAQ:MSFT,237.67,237.93,237.66,237.84,2450.0
2022-12-23 19:35:00,NASDAQ:MSFT,237.79,238.08,237.77,238.01,4153.0
2022-12-23 19:40:00,NASDAQ:MSFT,238.1,238.1,237.76,237.88,2200.0
2022-12-23 19:45:00,NASDAQ:MSFT,237.86,237.94,237.76,237.76,1500.0
2022-12-23 19:50:00,NASDAQ:MSFT,237.8,238.11,237.8,238.11,2194.0
2022-12-23 19:55:00,NASDAQ:MSFT,238.18,238.24,238.1,238.23,3353.0
2022-12-23 20:00:00,NASDAQ:MSFT,238.23,238.5,238.0,238.0,8056.0
2022-12-23 20:05:00,NASDAQ:MSFT,237.99,238.02,237.72,237.91,3843.0
2022-12-23 20:10:00,NASDAQ:MSFT,237.95,238.265,237.85,238.12,5346.0
2022-12-23 20:15:00,NASDAQ:MSFT,238.13,238.55,238.13,238.31,7004.0
2022-12-23 20:20:00,NASDAQ:MSFT,238.39,238.39,238.01,238.01,13568.0
2022-12-23 20:25:00,NASDAQ:MSFT,238.07,238.07,237.7,237.92,7463.0
2022-12-23 20:30:00,NASDAQ:MSFT,237.89,238.0,237.55,237.73,10934.0
2022-12-23 20:35:00,NASDAQ:MSFT,237.68,237.78,237.53,237.74,4092.0
2022-12-23 20:40:00,NASDAQ:MSFT,237.7,238.12,237.7,238.11,9802.0
2022-12-23 20:45:00,NASDAQ:MSFT,238.07,238.5,238.07,238.41,14692.0
2022-12-23 20:50:00,NASDAQ:MSFT,238.4,238.7,238.1,238.62,13682.0
2022-12-23 20:55:00,NASDAQ:MSFT,238.68,238.86,238.5,238.69,62719.0
2022-12-27 14:30:00,NASDAQ:MSFT,238.7,238.93,237.89,237.96,13569.0
2022-12-27 14:35:00,NASDAQ:MSFT,237.99,237.99,237.0,237.47,10759.0
2022-12-27 14:40:00,NASDAQ:MSFT,237.24,237.27,236.65,236.9,6548.0
2022-12-27 14:45:00,NASDAQ:MSFT,236.94,236.94,235.85,236.22,13070.0
2022-12-27 14:50:00,NASDAQ:MSFT,236.22,236.89,235.97,236.88,8981.0
2022-12-27 14:55:00,NASDAQ:MSFT,236.8,236.94,236.45,236.83,13613.0
2022-12-27 15:00:00,NASDAQ:MSFT,236.8,236.8,235.92,236.5,13164.0
2022-12-27 15:05:00,NASDAQ:MSFT,236.5,236.7,236.41,236.7,4156.0
2022-12-27 15:10:00,NASDAQ:MSFT,236.51,237.1,236.24,237.06,6338.0
2022-12-27 15:15:00,NASDAQ:MSFT,237.04,238.06,236.87,237.75,8856.0
2022-12-27 15:20:00,NASDAQ:MSFT,237.81,238.47,237.75,237.79,5320.0
2022-12-27 15:25:00,NASDAQ:MSFT,237.89,238.24,237.74,237.88,4300.0
2022-12-27 15:30:00,NASDAQ:MSFT,237.78,238.03,237.22,238.01,6134.0
2022-12-27 15:35:00,NASDAQ:MSFT,237.95,238.12,237.84,238.06,5836.0
2022-12-27 15:40:00,NASDAQ:MSFT,238.18,238.2,237.74,237.88,5632.0
2022-12-27 15:45:00,NASDAQ:MSFT,237.965,238.365,237.94,238.06,5443.0
2022-12-27 15:50:00,NASDAQ:MSFT,237.98,237.98,237.56,237.8,7637.0
2022-12-27 15:55:00,NASDAQ:MSFT,237.71,237.71,237.32,237.43,6030.0
2022-12-27 16:00:00,NASDAQ:MSFT,237.475,237.74,237.43,237.64,3400.0
2022-12-27 16:05:00,NASDAQ:MSFT,237.74,237.93,237.2,237.91,3217.0
2022-12-27 16:10:00,NASDAQ:MSFT,237.76,237.99,237.76,237.9,2103.0
2022-12-27 16:15:00,NASDAQ:MSFT,237.88,238.03,237.67,237.67,2609.0
2022-12-27 16:20:00,NASDAQ:MSFT,237.68,237.79,237.35,237.78,6100.0
2022-12-27 16:25:00,NASDAQ:MSFT,237.76,237.85,237.53,237.85,3580.0
2022-12-27 16:30:00,NASDAQ:MSFT,237.83,238.11,237.43,237.43,3858.0
2022-12-27 16:35:00,NASDAQ:MSFT,237.46,237.81,237.39,237.81,2686.0
2022-12-27 16:40:00,NASDAQ:MSFT,237.74,238.04,237.68,238.0,3646.0
2022-12-27 16:45:00,NASDAQ:MSFT,238.0,238.1,237.8,238.02,3298.0
2022-12-27 16:50:00,NASDAQ:MSFT,238.04,238.04,237.65,237.65,2777.0
2022-12-27 16:55:00,NASDAQ:MSFT,237.68,237.77,237.47,237.5,3892.0
2022-12-27 17:00:00,NASDAQ:MSFT,237.63,237.97,237.56,237.89,2150.0
2022-12-27 17:05:00,NASDAQ:MSFT,237.9,237.95,237.81,237.89,3599.0
2022-12-27 17:10:00,NASDAQ:MSFT,237.86,238.38,237.86,238.33,3500.0
2022-12-27 17:15:00,NASDAQ:MSFT,238.29,238.29,237.95,237.99,2031.0
2022-12-27 17:20:00,NASDAQ:MSFT,237.94,237.95,237.61,237.79,5575.0
2022-12-27 17:25:00,NASDAQ:MSFT,237.95,237.95,237.63,237.68,3758.0
2022-12-27 17:30:00,NASDAQ:MSFT,237.64,237.8,237.62,237.7,2599.0
2022-12-27 17:35:00,NASDAQ:MSFT,237.76,237.87,237.67,237.84,3134.0
2022-12-27 17:40:00,NASDAQ:MSFT,237.88,237.88,237.34,237.38,3818.0
2022-12-27 17:45:00,NASDAQ:MSFT,237.34,237.34,236.89,236.98,2829.0
2022-12-27 17:50:00,NASDAQ:MSFT,236.95,237.25,236.95,237.11,2100.0
2022-12-27 17:55:00,NASDAQ:MSFT,237.05,237.35,236.98,237.28,3912.0
2022-12-27 18:00:00,NASDAQ:MSFT,237.18,237.72,237.18,237.6,4000.0
2022-12-27 18:05:00,NASDAQ:MSFT,237.53,237.76,237.51,237.62,2728.0
2022-12-27 18:10:00,NASDAQ:MSFT,237.59,237.745,237.56,237.745,1000.0
2022-12-27 18:15:00,NASDAQ:MSFT,237.78,237.78,237.47,237.49,1586.0
2022-12-27 18:20:00,NASDAQ:MSFT,237.45,237.45,237.25,237.36,1800.0
2022-12-27 18:25:00,NASDAQ:MSFT,237.27,237.34,237.19,237.22,2130.0
2022-12-27 18:30:00,NASDAQ:MSFT,237.21,237.21,236.98,237.105,5772.0
2022-12-27 18:35:00,NASDAQ:MSFT,237.19,237.5,237.19,237.34,1700.0
2022-12-27 18:40:00,NASDAQ:MSFT,237.32,237.37,237.23,237.28,2400.0
2022-12-27 18:45:00,NASDAQ:MSFT,237.25,237.25,236.94,237.2,1900.0
2022-12-27 18:50:00,NASDAQ:MSFT,237.18,237.18,236.76,236.82,3759.0
2022-12-27 18:55:00,NASDAQ:MSFT,236.79,236.79,236.46,236.66,4144.0
2022-12-27 19:00:00,NASDAQ:MSFT,236.62,237.2,236.62,237.18,2425.0
2022-12-27 19:05:00,NASDAQ:MSFT,237.15,237.15,236.87,237.0,3665.0
2022-12-27 19:10:00,NASDAQ:MSFT,237.01,237.085,236.75,236.77,2665.0
2022-12-27 19:15:00,NASDAQ:MSFT,236.89,236.9,236.47,236.52,5519.0
2022-12-27 19:20:00,NASDAQ:MSFT,236.5,236.56,236.37,236.55,2393.0
2022-12-27 19:25:00,NASDAQ:MSFT,236.67,236.67,236.25,236.37,2500.0
2022-12-27 19:30:00,NASDAQ:MSFT,236.38,236.46,236.3,236.46,1900.0
2022-12-27 19:35:00,NASDAQ:MSFT,236.48,236.52,236.13,236.17,3541.0
2022-12-27 19:40:00,NASDAQ:MSFT,236.12,236.17,235.99,236.17,4046.0
2022-12-27 19:45:00,NASDAQ:MSFT,236.22,236.7,236.15,236.62,4879.0
2022-12-27 19:50:00,NASDAQ:MSFT,236.65,236.84,236.59,236.68,3364.0
2022-12-27 19:55:00,NASDAQ:MSFT,236.54,236.73,236.49,236.58,3832.0
2022-12-27 20:00:00,NASDAQ:MSFT,236.6,236.82,236.53,236.57,3433.0
2022-12-27 20:05:00,NASDAQ:MSFT,236.53,237.02,236.53,237.01,3286.0
2022-12-27 20:10:00,NASDAQ:MSFT,237.05,237.16,236.86,237.02,4757.0
2022-12-27 20:15:00,NASDAQ:MSFT,237.1,237.35,237.0,237.0,8629.0
2022-12-27 20:20:00,NASDAQ:MSFT,236.9,237.35,236.84,237.31,9058.0
2022-12-27 20:25:00,NASDAQ:MSFT,237.33,237.42,237.15,237.37,6488.0
2022-12-27 20:30:00,NASDAQ:MSFT,237.35,237.65,237.2,237.43,11399.0
2022-12-27 20:35:00,NASDAQ:MSFT,237.43,237.71,237.31,237.71,9631.0
2022-12-27 20:40:00,NASDAQ:MSFT,237.65,237.65,237.33,237.44,4631.0
2022-12-27 20:45:00,NASDAQ:MSFT,237.37,237.42,237.26,237.37,7133.0
2022-12-27 20:50:00,NASDAQ:MSFT,237.4,237.4,236.7,237.08,19193.0
2022-12-27 20:55:00,NASDAQ:MSFT,237.03,237.31,236.84,236.97,82223.0
2022-12-28 14:30:00,NASDAQ:MSFT,236.92,238.88,236.59,238.88,29652.0
2022-12-28 14:35:00,NASDAQ:MSFT,238.99,239.235,238.34,238.51,10697.0
2022-12-28 14:40:00,NASDAQ:MSFT,238.42,238.92,238.125,238.26,10020.0
2022-12-28 14:45:00,NASDAQ:MSFT,238.53,238.65,238.13,238.42,4003.0
2022-12-28 14:50:00,NASDAQ:MSFT,238.33,238.33,237.45,237.81,5891.0
2022-12-28 14:55:00,NASDAQ:MSFT,237.81,238.5,237.81,238.5,10826.0
2022-12-28 15:00:00,NASDAQ:MSFT,238.57,239.14,238.29,238.53,8478.0
2022-12-28 15:05:00,NASDAQ:MSFT,238.56,238.92,238.44,238.72,4100.0
2022-12-28 15:10:00,NASDAQ:MSFT,238.64,239.1,238.63,239.1,4572.0
2022-12-28 15:15:00,NASDAQ:MSFT,239.08,239.51,239.06,239.51,7003.0
2022-12-28 15:20:00,NASDAQ:MSFT,239.66,239.72,239.02,239.06,10464.0
2022-12-28 15:25:00,NASDAQ:MSFT,239.04,239.04,237.8,238.03,10318.0
2022-12-28 15:30:00,NASDAQ:MSFT,238.0,238.7,237.95,238.47,11036.0
2022-12-28 15:35:00,NASDAQ:MSFT,238.4,238.59,238.01,238.11,4132.0
2022-12-28 15:40:00,NASDAQ:MSFT,238.07,238.53,238.06,238.2,7605.0
2022-12-28 15:45:00,NASDAQ:MSFT,238.19,238.39,238.1,238.245,4001.0
2022-12-28 15:50:00,NASDAQ:MSFT,238.3,238.3,237.65,237.68,5206.0
2022-12-28 15:55:00,NASDAQ:MSFT,237.71,237.71,236.93,236.98,6387.0
2022-12-28 16:00:00,NASDAQ:MSFT,236.96,237.16,236.45,236.89,13056.0
2022-12-28 16:05:00,NASDAQ:MSFT,236.85,236.86,236.43,236.5,8702.0
2022-12-28 16:10:00,NASDAQ:MSFT,236.5,236.87,236.35,236.46,6653.0
2022-12-28 16:15:00,NASDAQ:MSFT,236.51,236.69,236.11,236.68,13601.0
2022-12-28 16:20:00,NASDAQ:MSFT,236.67,236.85,236.47,236.55,8365.0
2022-12-28 16:25:00,NASDAQ:MSFT,236.53,236.67,236.38,236.38,4185.0
2022-12-28 16:30:00,NASDAQ:MSFT,236.48,236.56,235.92,235.98,10989.0
2022-12-28 16:35:00,NASDAQ:MSFT,236.06,236.2,235.94,236.1,4148.0
2022-12-28 16:40:00,NASDAQ:MSFT,236.08,236.23,235.75,236.1,6353.0
2022-12-28 16:45:00,NASDAQ:MSFT,236.055,236.08,235.59,235.63,5868.0
2022-12-28 16:50:00,NASDAQ:MSFT,235.63,235.98,235.63,235.85,2725.0
2022-12-28 16:55:00,NASDAQ:MSFT,235.81,235.86,235.66,235.77,1325.0
2022-12-28 17:00:00,NASDAQ:MSFT,235.73,236.035,235.41,235.5,7478.0
2022-12-28 17:05:00,NASDAQ:MSFT,235.49,235.82,235.49,235.82,3039.0
2022-12-28 17:10:00,NASDAQ:MSFT,235.78,235.86,235.28,235.29,6720.0
2022-12-28 17:15:00,NASDAQ:MSFT,235.31,235.58,235.3,235.48,3492.0
2022-12-28 17:20:00,NASDAQ:MSFT,235.4,235.59,235.34,235.52,5032.0
2022-12-28 17:25:00,NASDAQ:MSFT,235.52,235.87,235.52,235.87,4190.0
2022-12-28 17:30:00,NASDAQ:MSFT,235.9,236.34,235.89,236.33,4438.0
2022-12-28 17:35:00,NASDAQ:MSFT,236.33,236.43,236.12,236.12,4545.0
2022-12-28 17:40:00,NASDAQ:MSFT,236.1,236.28,236.1,236.25,2400.0
2022-12-28 17:45:00,NASDAQ:MSFT,236.24,236.73,236.24,236.65,7849.0
2022-12-28 17:50:00,NASDAQ:MSFT,236.61,236.63,236.51,236.57,2651.0
2022-12-28 17:55:00,NASDAQ:MSFT,236.7,236.95,236.42,236.95,2900.0
2022-12-28 18:00:00,NASDAQ:MSFT,236.8,237.35,236.79,237.2,6784.0
2022-12-28 18:05:00,NASDAQ:MSFT,237.25,237.56,237.18,237.42,6916.0
2022-12-28 18:10:00,NASDAQ:MSFT,237.38,237.72,237.22,237.22,6422.0
2022-12-28 18:15:00,NASDAQ:MSFT,237.3,237.3,237.08,237.27,3654.0
2022-12-28 18:20:00,NASDAQ:MSFT,237.29,237.29,236.76,236.87,2400.0
2022-12-28 18:25:00,NASDAQ:MSFT,236.82,236.86,236.66,236.86,2100.0
2022-12-28 18:30:00,NASDAQ:MSFT,236.8,236.81,236.43,236.46,1400.0
2022-12-28 18:35:00,NASDAQ:MSFT,236.45,236.57,236.33,236.36,2257.0
2022-12-28 18:40:00,NASDAQ:MSFT,236.37,236.78,236.37,236.52,5021.0
2022-12-28 18:45:00,NASDAQ:MSFT,236.43,236.62,236.35,236.49,3383.0
2022-12-28 18:50:00,NASDAQ:MSFT,236.27,236.39,236.05,236.39,1788.0
2022-12-28 18:55:00,NASDAQ:MSFT,236.31,236.39,236.1,236.25,3406.0
2022-12-28 19:00:00,NASDAQ:MSFT,236.25,236.44,236.19,236.43,4400.0
2022-12-28 19:05:00,NASDAQ:MSFT,236.36,236.44,236.11,236.11,3164.0
2022-12-28 19:10:00,NASDAQ:MSFT,236.06,236.25,235.89,236.25,5340.0
2022-12-28 19:15:00,NASDAQ:MSFT,236.04,236.3,235.95,236.26,4187.0
2022-12-28 19:20:00,NASDAQ:MSFT,236.25,236.3,236.0,236.03,2248.0
2022-12-28 19:25:00,NASDAQ:MSFT,235.92,235.96,235.8,235.85,5395.0
2022-12-28 19:30:00,NASDAQ:MSFT,235.7,236.03,235.7,235.78,4205.0
2022-12-28 19:35:00,NASDAQ:MSFT,235.67,235.75,235.57,235.59,3769.0
2022-12-28 19:40:00,NASDAQ:MSFT,235.66,236.13,235.66,236.13,4200.0
2022-12-28 19:45:00,NASDAQ:MSFT,236.17,236.34,236.14,236.14,4393.0
2022-12-28 19:50:00,NASDAQ:MSFT,236.07,236.11,235.82,235.9,2550.0
2022-12-28 19:55:00,NASDAQ:MSFT,235.79,235.9,235.66,235.66,3283.0
2022-12-28 20:00:00,NASDAQ:MSFT,235.7,235.71,235.35,235.44,4578.0
2022-12-28 20:05:00,NASDAQ:MSFT,235.45,235.65,235.43,235.54,3702.0
2022-12-28 20:10:00,NASDAQ:MSFT,235.58,235.58,235.12,235.13,5532.0
2022-12-28 20:15:00,NASDAQ:MSFT,235.12,235.57,235.02,235.31,10508.0
2022-12-28 20:20:00,NASDAQ:MSFT,235.3,235.31,234.84,234.98,7808.0
2022-12-28 20:25:00,NASDAQ:MSFT,234.97,235.28,234.95,235.2,9360.0
2022-12-28 20:30:00,NASDAQ:MSFT,235.14,235.32,235.1,235.14,7417.0
2022-12-28 20:35:00,NASDAQ:MSFT,235.19,235.35,234.79,235.04,10897.0
2022-12-28 20:40:00,NASDAQ:MSFT,235.03,235.08,234.6,234.64,5808.0
2022-12-28 20:45:00,NASDAQ:MSFT,234.52,234.91,234.49,234.75,10887.0
2022-12-28 20:50:00,NASDAQ:MSFT,234.805,234.89,234.17,234.37,25456.0
2022-12-28 20:55:00,NASDAQ:MSFT,234.34,234.8,234.34,234.5,54677.0
2022-12-29 14:30:00,NASDAQ:MSFT,235.7,237.63,235.7,237.4,19795.0
2022-12-29 14:35:00,NASDAQ:MSFT,237.34,238.16,237.31,237.8,13933.0
2022-12-29 14:40:00,NASDAQ:MSFT,237.81,238.64,237.81,238.17,21884.0
2022-12-29 14:45:00,NASDAQ:MSFT,238.12,238.31,237.8,238.0,7481.0
2022-12-29 14:50:00,NASDAQ:MSFT,238.08,238.25,237.44,237.88,12299.0
2022-12-29 14:55:00,NASDAQ:MSFT,238.0,238.22,237.67,238.04,10451.0
2022-12-29 15:00:00,NASDAQ:MSFT,238.07,238.42,237.75,237.97,12121.0
2022-12-29 15:05:00,NASDAQ:MSFT,237.94,238.52,237.84,238.32,9423.0
2022-12-29 15:10:00,NASDAQ:MSFT,238.28,238.46,238.09,238.37,8568.0
2022-12-29 15:15:00,NASDAQ:MSFT,238.34,238.85,238.34,238.655,10948.0
2022-12-29 15:20:00,NASDAQ:MSFT,238.8,238.93,238.54,238.75,7911.0
2022-12-29 15:25:00,NASDAQ:MSFT,238.73,238.85,238.52,238.65,6038.0
2022-12-29 15:30:00,NASDAQ:MSFT,238.83,239.35,238.83,239.34,9239.0
2022-12-29 15:35:00,NASDAQ:MSFT,239.35,239.52,239.19,239.39,11386.0
2022-12-29 15:40:00,NASDAQ:MSFT,239.54,239.74,239.42,239.56,9959.0
2022-12-29 15:45:00,NASDAQ:MSFT,239.59,239.87,239.52,239.52,10096.0
2022-12-29 15:50:00,NASDAQ:MSFT,239.67,239.89,239.67,239.75,6042.0
2022-12-29 15:55:00,NASDAQ:MSFT,239.75,239.97,239.71,239.86,8184.0
2022-12-29 16:00:00,NASDAQ:MSFT,239.93,239.99,239.6,239.64,7469.0
2022-12-29 16:05:00,NASDAQ:MSFT,239.73,239.99,239.39,239.49,6642.0
2022-12-29 16:10:00,NASDAQ:MSFT,239.47,239.53,239.21,239.33,7599.0
2022-12-29 16:15:00,NASDAQ:MSFT,239.32,239.88,239.3,239.75,8255.0
2022-12-29 16:20:00,NASDAQ:MSFT,239.8,239.81,239.41,239.57,4762.0
2022-12-29 16:25:00,NASDAQ:MSFT,239.56,239.8,239.54,239.695,7913.0
2022-12-29 16:30:00,NASDAQ:MSFT,239.74,240.37,239.74,240.2,15532.0
2022-12-29 16:35:00,NASDAQ:MSFT,240.19,240.27,239.93,240.2,6242.0
2022-12-29 16:40:00,NASDAQ:MSFT,240.21,240.4,240.16,240.36,5020.0
2022-12-29 16:45:00,NASDAQ:MSFT,240.39,240.54,240.35,240.49,5921.0
2022-12-29 16:50:00,NASDAQ:MSFT,240.43,240.79,240.43,240.76,5000.0
2022-12-29 16:55:00,NASDAQ:MSFT,240.76,240.9,240.71,240.76,6836.0
2022-12-29 17:00:00,NASDAQ:MSFT,240.84,240.87,240.67,240.68,5845.0
2022-12-29 17:05:00,NASDAQ:MSFT,240.71,240.71,240.55,240.65,4790.0
2022-12-29 17:10:00,NASDAQ:MSFT,240.66,240.72,240.45,240.45,5300.0
2022-12-29 17:15:00,NASDAQ:MSFT,240.45,241.06,240.42,240.86,10627.0
2022-12-29 17:20:00,NASDAQ:MSFT,240.89,241.03,240.83,240.94,4870.0
2022-12-29 17:25:00,NASDAQ:MSFT,240.9,241.01,240.76,240.98,3700.0
2022-12-29 17:30:00,NASDAQ:MSFT,240.94,241.135,240.8,240.8,5225.0
2022-12-29 17:35:00,NASDAQ:MSFT,240.81,240.81,240.35,240.41,4320.0
